##########################################################################################
####################### Effectiveness Evaluation for Stopped-SQLM ########################
##########################################################################################

Evaluation Measures:
MAP: 0.02
MRR: 0.16
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
1         CACM-2642         82        N         0.20         0.012195
1         CACM-0656         83        N         0.20         0.012048
1         CACM-0334         84        N         0.20         0.011905
1         CACM-0277         85        N         0.20         0.011765
1         CACM-0275         86        N         0.20         0.011628
1         CACM-0060         87        N         0.20         0.011494
1         CACM-0198         88        N         0.20         0.011364
1         CACM-0818         89        N         0.20         0.011236
1         CACM-0050         90        N         0.20         0.011111
1         CACM-2845         91        N         0.20         0.010989
1         CACM-1083         92        N         0.20         0.010870
1         CACM-3087         93        N         0.20         0.010753
1         CACM-2811         94        N         0.20         0.010638
1         CACM-1665         95        N         0.20         0.010526
1         CACM-2963         96        N         0.20         0.010417
1         CACM-1108         97        N         0.20         0.010309
1         CACM-0888         98        N         0.20         0.010204
1         CACM-3183         99        N         0.20         0.010101
1         CACM-2894         100       N         0.20         0.010000


QueryID: 2
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
2         CACM-0597         1         N         0.00         0.000000
2         CACM-0847         2         N         0.00         0.000000
2         CACM-1315         3         N         0.00         0.000000
2         CACM-1305         4         N         0.00         0.000000
2         CACM-1168         5         N         0.00         0.000000
2         CACM-3202         6         N         0.00         0.000000
2         CACM-1625         7         N         0.00         0.000000
2         CACM-1345         8         N         0.00         0.000000
2         CACM-1424         9         N         0.00         0.000000
2         CACM-1214         10        N         0.00         0.000000
2         CACM-1498         11        N         0.00         0.000000
2         CACM-1215         12        N         0.00         0.000000
2         CACM-1183         13        N         0.00         0.000000
2         CACM-2943         14        N         0.00         0.000000
2         CACM-3189         15        N         0.00         0.000000
2         CACM-2317         16        N         0.00         0.000000
2         CACM-1469         17        N         0.00         0.000000
2         CACM-1439         18        N         0.00         0.000000
2         CACM-1117         19        N         0.00         0.000000
2         CACM-0971         20        N         0.00         0.000000
2         CACM-1014         21        N         0.00         0.000000
2         CACM-0492         22        N         0.00         0.000000
2         CACM-2434         23        R         0.33         0.043478
2         CACM-1861         24        N         0.33         0.041667
2         CACM-3204         25        N         0.33         0.040000
2         CACM-0728         26        N         0.33         0.038462
2         CACM-2645         27        N         0.33         0.037037
2         CACM-1486         28        N         0.33         0.035714
2         CACM-1391         29        N         0.33         0.034483
2         CACM-3201         30        N         0.33         0.033333
2         CACM-2356         31        N         0.33         0.032258
2         CACM-1591         32        N         0.33         0.031250
2         CACM-1867         33        N         0.33         0.030303
2         CACM-2439         34        N         0.33         0.029412
2         CACM-1549         35        N         0.33         0.028571
2         CACM-1348         36        N         0.33         0.027778
2         CACM-1523         37        N         0.33         0.027027
2         CACM-0435         38        N         0.33         0.026316
2         CACM-1403         39        N         0.33         0.025641
2         CACM-1334         40        N         0.33         0.025000
2         CACM-0942         41        N         0.33         0.024390
2         CACM-1926         42        N         0.33         0.023810
2         CACM-1464         43        N         0.33         0.023256
2         CACM-1046         44        N         0.33         0.022727
2         CACM-1564         45        N         0.33         0.022222
2         CACM-1427         46        N         0.33         0.021739
2         CACM-3127         47        N         0.33         0.021277
2         CACM-1623         48        N         0.33         0.020833
2         CACM-2456         49        N         0.33         0.020408
2         CACM-2937         50        N         0.33         0.020000
2         CACM-0282         51        N         0.33         0.019608
2         CACM-2519         52        N         0.33         0.019231
2         CACM-3199         53        N         0.33         0.018868
2         CACM-1161         54        N         0.33         0.018519
2         CACM-2863         55        R         0.67         0.036364
2         CACM-1468         56        N         0.67         0.035714
2         CACM-1542         57        N         0.67         0.035088
2         CACM-1503         58        N         0.67         0.034483
2         CACM-1705         59        N         0.67         0.033898
2         CACM-2383         60        N         0.67         0.033333
2         CACM-1397         61        N         0.67         0.032787
2         CACM-3078         62        R         1.00         0.048387
2         CACM-1676         63        N         1.00         0.047619
2         CACM-1145         64        N         1.00         0.046875
2         CACM-3080         65        N         1.00         0.046154
2         CACM-1854         66        N         1.00         0.045455
2         CACM-0397         67        N         1.00         0.044776
2         CACM-0321         68        N         1.00         0.044118
2         CACM-2939         69        N         1.00         0.043478
2         CACM-2471         70        N         1.00         0.042857
2         CACM-3005         71        N         1.00         0.042254
2         CACM-2850         72        N         1.00         0.041667
2         CACM-2096         73        N         1.00         0.041096
2         CACM-1264         74        N         1.00         0.040541
2         CACM-1939         75        N         1.00         0.040000
2         CACM-0531         76        N         1.00         0.039474
2         CACM-2092         77        N         1.00         0.038961
2         CACM-1671         78        N         1.00         0.038462
2         CACM-3160         79        N         1.00         0.037975
2         CACM-1680         80        N         1.00         0.037500
2         CACM-2812         81        N         1.00         0.037037
2         CACM-1811         82        N         1.00         0.036585
2         CACM-1741         83        N         1.00         0.036145
2         CACM-2217         84        N         1.00         0.035714
2         CACM-0616         85        N         1.00         0.035294
2         CACM-2483         86        N         1.00         0.034884
2         CACM-3077         87        N         1.00         0.034483
2         CACM-2233         88        N         1.00         0.034091


QueryID: 3
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
3         CACM-2316         1         N         0.00         0.000000
3         CACM-1306         2         N         0.00         0.000000
3         CACM-0249         3         N         0.00         0.000000
3         CACM-2603         4         N         0.00         0.000000
3         CACM-2317         5         N         0.00         0.000000
3         CACM-1379         6         N         0.00         0.000000
3         CACM-1098         7         N         0.00         0.000000
3         CACM-1142         8         N         0.00         0.000000
3         CACM-1138         9         N         0.00         0.000000
3         CACM-0929         10        N         0.00         0.000000
3         CACM-1366         11        N         0.00         0.000000
3         CACM-1466         12        N         0.00         0.000000
3         CACM-1459         13        N         0.00         0.000000
3         CACM-1102         14        N         0.00         0.000000
3         CACM-1703         15        N         0.00         0.000000
3         CACM-2814         16        N         0.00         0.000000
3         CACM-0920         17        N         0.00         0.000000
3         CACM-0077         18        N         0.00         0.000000
3         CACM-0051         19        N         0.00         0.000000
3         CACM-0762         20        N         0.00         0.000000
3         CACM-0651         21        N         0.00         0.000000
3         CACM-0628         22        N         0.00         0.000000
3         CACM-2587         23        N         0.00         0.000000
3         CACM-2705         24        N         0.00         0.000000
3         CACM-0100         25        N         0.00         0.000000
3         CACM-1313         26        N         0.00         0.000000
3         CACM-2295         27        N         0.00         0.000000
3         CACM-1852         28        N         0.00         0.000000
3         CACM-3102         29        N         0.00         0.000000
3         CACM-2956         30        N         0.00         0.000000
3         CACM-3148         31        N         0.00         0.000000
3         CACM-1678         32        N         0.00         0.000000
3         CACM-2782         33        N         0.00         0.000000
3         CACM-1467         34        N         0.00         0.000000
3         CACM-2645         35        N         0.00         0.000000
3         CACM-2066         36        N         0.00         0.000000
3         CACM-1469         37        N         0.00         0.000000
3         CACM-3150         38        N         0.00         0.000000
3         CACM-1485         39        N         0.00         0.000000
3         CACM-2661         40        N         0.00         0.000000
3         CACM-2406         41        N         0.00         0.000000
3         CACM-2305         42        N         0.00         0.000000
3         CACM-1923         43        N         0.00         0.000000
3         CACM-0689         44        N         0.00         0.000000
3         CACM-2659         45        N         0.00         0.000000
3         CACM-2551         46        N         0.00         0.000000
3         CACM-2126         47        N         0.00         0.000000
3         CACM-2658         48        N         0.00         0.000000
3         CACM-2647         49        N         0.00         0.000000
3         CACM-1007         50        N         0.00         0.000000
3         CACM-1835         51        N         0.00         0.000000
3         CACM-1723         52        N         0.00         0.000000
3         CACM-2941         53        N         0.00         0.000000
3         CACM-3105         54        N         0.00         0.000000
3         CACM-0070         55        N         0.00         0.000000
3         CACM-3188         56        N         0.00         0.000000
3         CACM-2710         57        N         0.00         0.000000
3         CACM-2254         58        N         0.00         0.000000
3         CACM-2495         59        N         0.00         0.000000
3         CACM-2148         60        N         0.00         0.000000
3         CACM-3198         61        N         0.00         0.000000
3         CACM-2873         62        N         0.00         0.000000
3         CACM-1457         63        N         0.00         0.000000
3         CACM-0990         64        N         0.00         0.000000
3         CACM-3185         65        N         0.00         0.000000
3         CACM-0949         66        N         0.00         0.000000
3         CACM-1565         67        N         0.00         0.000000
3         CACM-3099         68        N         0.00         0.000000
3         CACM-1658         69        N         0.00         0.000000
3         CACM-1134         70        R         0.17         0.014286
3         CACM-2652         71        N         0.17         0.014085
3         CACM-0303         72        N         0.17         0.013889
3         CACM-2546         73        N         0.17         0.013699
3         CACM-2192         74        N         0.17         0.013514
3         CACM-0265         75        N         0.17         0.013333
3         CACM-2064         76        N         0.17         0.013158
3         CACM-2111         77        N         0.17         0.012987
3         CACM-2717         78        N         0.17         0.012821
3         CACM-2650         79        N         0.17         0.012658
3         CACM-1163         80        N         0.17         0.012500
3         CACM-3077         81        N         0.17         0.012346
3         CACM-2558         82        N         0.17         0.012195
3         CACM-1911         83        N         0.17         0.012048
3         CACM-1785         84        N         0.17         0.011905
3         CACM-1314         85        N         0.17         0.011765
3         CACM-0637         86        N         0.17         0.011628
3         CACM-2685         87        N         0.17         0.011494
3         CACM-1402         88        N         0.17         0.011364
3         CACM-3171         89        N         0.17         0.011236
3         CACM-1282         90        N         0.17         0.011111
3         CACM-1491         91        N         0.17         0.010989
3         CACM-1084         92        N         0.17         0.010870
3         CACM-2267         93        N         0.17         0.010753
3         CACM-2449         94        N         0.17         0.010638
3         CACM-2470         95        N         0.17         0.010526
3         CACM-1484         96        N         0.17         0.010417
3         CACM-2252         97        N         0.17         0.010309
3         CACM-1807         98        R         0.33         0.020408
3         CACM-0321         99        N         0.33         0.020202
3         CACM-1533         100       N         0.33         0.020000


QueryID: 4
P@K = 5: 0.166667
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
4         CACM-2912         1         R         0.08         1.000000
4         CACM-2445         2         N         0.08         0.500000
4         CACM-0403         3         N         0.08         0.333333
4         CACM-2196         4         N         0.08         0.250000
4         CACM-1943         5         N         0.08         0.200000
4         CACM-2958         6         N         0.08         0.166667
4         CACM-2666         7         N         0.08         0.142857
4         CACM-1759         8         N         0.08         0.125000
4         CACM-2703         9         N         0.08         0.111111
4         CACM-2331         10        N         0.08         0.100000
4         CACM-1985         11        N         0.08         0.090909
4         CACM-1379         12        N         0.08         0.083333
4         CACM-2883         13        N         0.08         0.076923
4         CACM-2870         14        N         0.08         0.071429
4         CACM-0124         15        N         0.08         0.066667
4         CACM-2844         16        N         0.08         0.062500
4         CACM-2223         17        N         0.08         0.058824
4         CACM-1863         18        N         0.08         0.055556
4         CACM-1729         19        N         0.08         0.052632
4         CACM-1610         20        N         0.08         0.050000
4         CACM-2133         21        N         0.08         0.047619
4         CACM-1828         22        N         0.08         0.045455
4         CACM-0619         23        N         0.08         0.043478
4         CACM-1150         24        N         0.08         0.041667
4         CACM-0074         25        N         0.08         0.040000
4         CACM-0412         26        N         0.08         0.038462
4         CACM-2215         27        N         0.08         0.037037
4         CACM-2706         28        N         0.08         0.035714
4         CACM-2562         29        N         0.08         0.034483
4         CACM-1342         30        N         0.08         0.033333
4         CACM-0232         31        N         0.08         0.032258
4         CACM-0091         32        N         0.08         0.031250
4         CACM-0425         33        N         0.08         0.030303
4         CACM-2578         34        N         0.08         0.029412
4         CACM-2777         35        N         0.08         0.028571
4         CACM-1338         36        N         0.08         0.027778
4         CACM-0943         37        N         0.08         0.027027
4         CACM-0156         38        N         0.08         0.026316
4         CACM-3082         39        R         0.17         0.051282
4         CACM-0876         40        N         0.17         0.050000
4         CACM-0345         41        N         0.17         0.048780
4         CACM-3137         42        N         0.17         0.047619
4         CACM-2849         43        N         0.17         0.046512
4         CACM-2173         44        N         0.17         0.045455
4         CACM-1692         45        N         0.17         0.044444
4         CACM-2643         46        N         0.17         0.043478
4         CACM-1224         47        N         0.17         0.042553
4         CACM-0883         48        N         0.17         0.041667
4         CACM-0346         49        N         0.17         0.040816
4         CACM-2618         50        N         0.17         0.040000
4         CACM-2554         51        N         0.17         0.039216
4         CACM-1566         52        N         0.17         0.038462
4         CACM-1560         53        N         0.17         0.037736
4         CACM-1250         54        N         0.17         0.037037
4         CACM-0300         55        N         0.17         0.036364
4         CACM-2619         56        N         0.17         0.035714
4         CACM-1435         57        N         0.17         0.035088
4         CACM-1573         58        N         0.17         0.034483
4         CACM-1157         59        N         0.17         0.033898
4         CACM-0327         60        N         0.17         0.033333
4         CACM-2581         61        N         0.17         0.032787
4         CACM-1658         62        N         0.17         0.032258
4         CACM-1494         63        N         0.17         0.031746
4         CACM-0877         64        N         0.17         0.031250
4         CACM-0253         65        N         0.17         0.030769
4         CACM-2626         66        N         0.17         0.030303
4         CACM-1601         67        N         0.17         0.029851
4         CACM-1893         68        N         0.17         0.029412
4         CACM-1584         69        N         0.17         0.028986
4         CACM-1279         70        N         0.17         0.028571
4         CACM-0975         71        N         0.17         0.028169
4         CACM-0483         72        N         0.17         0.027778
4         CACM-0595         73        N         0.17         0.027397
4         CACM-1667         74        N         0.17         0.027027
4         CACM-1567         75        N         0.17         0.026667
4         CACM-0303         76        N         0.17         0.026316
4         CACM-2248         77        N         0.17         0.025974
4         CACM-1351         78        N         0.17         0.025641
4         CACM-0753         79        N         0.17         0.025316
4         CACM-1185         80        N         0.17         0.025000
4         CACM-2170         81        N         0.17         0.024691
4         CACM-2294         82        N         0.17         0.024390
4         CACM-1749         83        R         0.25         0.036145
4         CACM-1459         84        N         0.25         0.035714
4         CACM-0088         85        N         0.25         0.035294
4         CACM-0052         86        N         0.25         0.034884
4         CACM-2501         87        N         0.25         0.034483
4         CACM-1683         88        N         0.25         0.034091
4         CACM-1842         89        N         0.25         0.033708
4         CACM-1274         90        N         0.25         0.033333
4         CACM-2077         91        N         0.25         0.032967
4         CACM-1724         92        N         0.25         0.032609
4         CACM-3055         93        N         0.25         0.032258
4         CACM-2671         94        N         0.25         0.031915
4         CACM-1087         95        N         0.25         0.031579
4         CACM-2226         96        N         0.25         0.031250
4         CACM-1624         97        N         0.25         0.030928
4         CACM-2745         98        N         0.25         0.030612
4         CACM-2661         99        N         0.25         0.030303
4         CACM-0011         100       N         0.25         0.030000


QueryID: 5
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
5         CACM-1395         1         N         0.00         0.000000
5         CACM-0946         2         N         0.00         0.000000
5         CACM-1272         3         N         0.00         0.000000
5         CACM-2626         4         N         0.00         0.000000
5         CACM-1008         5         N         0.00         0.000000
5         CACM-1724         6         N         0.00         0.000000
5         CACM-2358         7         N         0.00         0.000000
5         CACM-2942         8         N         0.00         0.000000
5         CACM-0153         9         N         0.00         0.000000
5         CACM-2960         10        N         0.00         0.000000
5         CACM-1435         11        N         0.00         0.000000
5         CACM-0173         12        N         0.00         0.000000
5         CACM-0267         13        N         0.00         0.000000
5         CACM-3144         14        N         0.00         0.000000
5         CACM-3137         15        N         0.00         0.000000
5         CACM-0493         16        N         0.00         0.000000
5         CACM-0164         17        N         0.00         0.000000
5         CACM-0756         18        N         0.00         0.000000
5         CACM-2271         19        N         0.00         0.000000
5         CACM-2718         20        N         0.00         0.000000
5         CACM-2078         21        N         0.00         0.000000
5         CACM-1101         22        N         0.00         0.000000
5         CACM-1483         23        N         0.00         0.000000
5         CACM-0022         24        N         0.00         0.000000
5         CACM-0117         25        N         0.00         0.000000
5         CACM-0529         26        N         0.00         0.000000
5         CACM-0023         27        N         0.00         0.000000
5         CACM-2738         28        N         0.00         0.000000
5         CACM-1852         29        N         0.00         0.000000
5         CACM-0491         30        N         0.00         0.000000
5         CACM-0400         31        N         0.00         0.000000
5         CACM-3102         32        N         0.00         0.000000
5         CACM-2956         33        N         0.00         0.000000
5         CACM-0333         34        N         0.00         0.000000
5         CACM-2585         35        N         0.00         0.000000
5         CACM-2193         36        N         0.00         0.000000
5         CACM-2782         37        N         0.00         0.000000
5         CACM-1314         38        N         0.00         0.000000
5         CACM-2508         39        N         0.00         0.000000
5         CACM-0799         40        N         0.00         0.000000
5         CACM-1738         41        N         0.00         0.000000
5         CACM-0149         42        N         0.00         0.000000
5         CACM-3174         43        N         0.00         0.000000
5         CACM-1087         44        N         0.00         0.000000
5         CACM-0063         45        N         0.00         0.000000
5         CACM-2225         46        N         0.00         0.000000
5         CACM-1484         47        N         0.00         0.000000
5         CACM-1969         48        N         0.00         0.000000
5         CACM-1905         49        N         0.00         0.000000
5         CACM-2607         50        N         0.00         0.000000
5         CACM-0537         51        N         0.00         0.000000
5         CACM-2978         52        N         0.00         0.000000
5         CACM-2964         53        N         0.00         0.000000
5         CACM-2541         54        N         0.00         0.000000
5         CACM-2329         55        N         0.00         0.000000
5         CACM-2188         56        N         0.00         0.000000
5         CACM-2860         57        N         0.00         0.000000
5         CACM-2230         58        N         0.00         0.000000
5         CACM-2322         59        N         0.00         0.000000
5         CACM-2753         60        N         0.00         0.000000
5         CACM-2980         61        N         0.00         0.000000
5         CACM-0092         62        N         0.00         0.000000
5         CACM-2553         63        N         0.00         0.000000
5         CACM-2502         64        N         0.00         0.000000
5         CACM-2892         65        N         0.00         0.000000
5         CACM-2034         66        N         0.00         0.000000
5         CACM-2126         67        N         0.00         0.000000
5         CACM-1471         68        N         0.00         0.000000
5         CACM-2545         69        N         0.00         0.000000
5         CACM-2689         70        N         0.00         0.000000
5         CACM-2647         71        N         0.00         0.000000
5         CACM-2501         72        R         0.12         0.013889
5         CACM-2451         73        N         0.12         0.013699
5         CACM-1503         74        N         0.12         0.013514
5         CACM-2067         75        N         0.12         0.013333
5         CACM-1835         76        N         0.12         0.013158
5         CACM-1050         77        N         0.12         0.012987
5         CACM-2169         78        N         0.12         0.012821
5         CACM-2379         79        N         0.12         0.012658
5         CACM-1213         80        N         0.12         0.012500
5         CACM-1009         81        N         0.12         0.012346
5         CACM-0822         82        N         0.12         0.012195
5         CACM-2756         83        N         0.12         0.012048
5         CACM-2704         84        N         0.12         0.011905
5         CACM-1194         85        N         0.12         0.011765
5         CACM-2848         86        N         0.12         0.011628
5         CACM-3158         87        N         0.12         0.011494
5         CACM-1744         88        N         0.12         0.011364
5         CACM-2876         89        N         0.12         0.011236
5         CACM-1159         90        N         0.12         0.011111
5         CACM-2438         91        N         0.12         0.010989
5         CACM-1750         92        N         0.12         0.010870
5         CACM-1460         93        N         0.12         0.010753
5         CACM-2868         94        N         0.12         0.010638
5         CACM-1926         95        N         0.12         0.010526
5         CACM-2295         96        N         0.12         0.010417
5         CACM-1802         97        N         0.12         0.010309
5         CACM-2569         98        N         0.12         0.010204
5         CACM-2597         99        N         0.12         0.010101
5         CACM-2148         100       N         0.12         0.010000


QueryID: 6
P@K = 5: 0.000000
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
6         CACM-3172         1         N         0.00         0.000000
6         CACM-2671         2         N         0.00         0.000000
6         CACM-3035         3         N         0.00         0.000000
6         CACM-1009         4         N         0.00         0.000000
6         CACM-3188         5         N         0.00         0.000000
6         CACM-0705         6         N         0.00         0.000000
6         CACM-0530         7         N         0.00         0.000000
6         CACM-0888         8         N         0.00         0.000000
6         CACM-2417         9         N         0.00         0.000000
6         CACM-0704         10        N         0.00         0.000000
6         CACM-0242         11        N         0.00         0.000000
6         CACM-0887         12        N         0.00         0.000000
6         CACM-1186         13        N         0.00         0.000000
6         CACM-2753         14        N         0.00         0.000000
6         CACM-0697         15        N         0.00         0.000000
6         CACM-2707         16        N         0.00         0.000000
6         CACM-2389         17        N         0.00         0.000000
6         CACM-2078         18        R         0.33         0.055556
6         CACM-2087         19        N         0.33         0.052632
6         CACM-0768         20        N         0.33         0.050000
6         CACM-2505         21        N         0.33         0.047619
6         CACM-0767         22        N         0.33         0.045455
6         CACM-2502         23        N         0.33         0.043478
6         CACM-2187         24        N         0.33         0.041667
6         CACM-1148         25        N         0.33         0.040000
6         CACM-1001         26        N         0.33         0.038462
6         CACM-1368         27        N         0.33         0.037037
6         CACM-2306         28        N         0.33         0.035714
6         CACM-3040         29        N         0.33         0.034483
6         CACM-1543         30        R         0.67         0.066667
6         CACM-2485         31        N         0.67         0.064516
6         CACM-1541         32        N         0.67         0.062500
6         CACM-2804         33        N         0.67         0.060606
6         CACM-2399         34        N         0.67         0.058824
6         CACM-2836         35        N         0.67         0.057143
6         CACM-1088         36        N         0.67         0.055556
6         CACM-2406         37        N         0.67         0.054054
6         CACM-0971         38        N         0.67         0.052632
6         CACM-1014         39        N         0.67         0.051282
6         CACM-2705         40        N         0.67         0.050000
6         CACM-2772         41        N         0.67         0.048780
6         CACM-2176         42        N         0.67         0.047619
6         CACM-1083         43        N         0.67         0.046512
6         CACM-1621         44        N         0.67         0.045455
6         CACM-0492         45        N         0.67         0.044444
6         CACM-1413         46        N         0.67         0.043478
6         CACM-2666         47        N         0.67         0.042553
6         CACM-2834         48        N         0.67         0.041667
6         CACM-0071         49        N         0.67         0.040816
6         CACM-1867         50        N         0.67         0.040000
6         CACM-0670         51        N         0.67         0.039216
6         CACM-0605         52        N         0.67         0.038462
6         CACM-1404         53        N         0.67         0.037736
6         CACM-0320         54        N         0.67         0.037037
6         CACM-0435         55        N         0.67         0.036364
6         CACM-2518         56        N         0.67         0.035714
6         CACM-1046         57        N         0.67         0.035088
6         CACM-1113         58        N         0.67         0.034483
6         CACM-1781         59        N         0.67         0.033898
6         CACM-1623         60        N         0.67         0.033333
6         CACM-1267         61        N         0.67         0.032787
6         CACM-3086         62        N         0.67         0.032258
6         CACM-3000         63        N         0.67         0.031746
6         CACM-2698         64        N         0.67         0.031250
6         CACM-2712         65        N         0.67         0.030769
6         CACM-3154         66        N         0.67         0.030303
6         CACM-2936         67        N         0.67         0.029851
6         CACM-1234         68        N         0.67         0.029412
6         CACM-1748         69        N         0.67         0.028986
6         CACM-1397         70        N         0.67         0.028571
6         CACM-2383         71        N         0.67         0.028169
6         CACM-2968         72        N         0.67         0.027778
6         CACM-2810         73        N         0.67         0.027397
6         CACM-1456         74        N         0.67         0.027027
6         CACM-3117         75        N         0.67         0.026667
6         CACM-2357         76        N         0.67         0.026316
6         CACM-1948         77        N         0.67         0.025974
6         CACM-1698         78        N         0.67         0.025641
6         CACM-2319         79        N         0.67         0.025316
6         CACM-3135         80        N         0.67         0.025000
6         CACM-1885         81        N         0.67         0.024691
6         CACM-1433         82        N         0.67         0.024390
6         CACM-0397         83        N         0.67         0.024096
6         CACM-3008         84        N         0.67         0.023810
6         CACM-1099         85        N         0.67         0.023529
6         CACM-3018         86        N         0.67         0.023256
6         CACM-2886         87        N         0.67         0.022989
6         CACM-2667         88        N         0.67         0.022727
6         CACM-2547         89        N         0.67         0.022472
6         CACM-2765         90        N         0.67         0.022222
6         CACM-2297         91        N         0.67         0.021978
6         CACM-1939         92        N         0.67         0.021739
6         CACM-2127         93        N         0.67         0.021505
6         CACM-0531         94        N         0.67         0.021277
6         CACM-2202         95        N         0.67         0.021053
6         CACM-3033         96        N         0.67         0.020833
6         CACM-1664         97        N         0.67         0.020619
6         CACM-2092         98        N         0.67         0.020408
6         CACM-1928         99        N         0.67         0.020202
6         CACM-2189         100       N         0.67         0.020000


QueryID: 7
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
7         CACM-2912         1         R         0.04         1.000000
7         CACM-2053         2         N         0.04         0.500000
7         CACM-0371         3         N         0.04         0.333333
7         CACM-0758         4         N         0.04         0.250000
7         CACM-1553         5         N         0.04         0.200000
7         CACM-2373         6         N         0.04         0.166667
7         CACM-2884         7         N         0.04         0.142857
7         CACM-1270         8         N         0.04         0.125000
