##########################################################################################
###################### Effectiveness Evaluation for NoTextTran-BM25 ######################
##########################################################################################

Evaluation Measures:
MAP: 0.34
MRR: 0.79
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
2         CACM-1619         77        N         1.00         0.038961
2         CACM-3092         78        N         1.00         0.038462
2         CACM-3048         79        N         1.00         0.037975
2         CACM-2947         80        N         1.00         0.037500
2         CACM-2276         81        N         1.00         0.037037
2         CACM-2202         82        N         1.00         0.036585
2         CACM-2354         83        N         1.00         0.036145
2         CACM-1821         84        N         1.00         0.035714
2         CACM-1705         85        N         1.00         0.035294
2         CACM-0497         86        N         1.00         0.034884
2         CACM-0942         87        N         1.00         0.034483
2         CACM-3003         88        N         1.00         0.034091
2         CACM-1770         89        N         1.00         0.033708
2         CACM-1415         90        N         1.00         0.033333
2         CACM-1072         91        N         1.00         0.032967
2         CACM-3180         92        N         1.00         0.032609
2         CACM-1910         93        N         1.00         0.032258
2         CACM-1843         94        N         1.00         0.031915
2         CACM-2688         95        N         1.00         0.031579
2         CACM-3145         96        N         1.00         0.031250
2         CACM-2556         97        N         1.00         0.030928
2         CACM-0282         98        N         1.00         0.030612
2         CACM-0276         99        N         1.00         0.030303
2         CACM-2692         100       N         1.00         0.030000


QueryID: 3
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
3         CACM-3115         1         N         0.00         0.000000
3         CACM-1387         2         N         0.00         0.000000
3         CACM-0637         3         N         0.00         0.000000
3         CACM-1134         4         R         0.17         0.250000
3         CACM-3130         5         N         0.17         0.200000
3         CACM-1572         6         N         0.17         0.166667
3         CACM-1029         7         N         0.17         0.142857
3         CACM-2061         8         N         0.17         0.125000
3         CACM-1807         9         R         0.33         0.222222
3         CACM-1003         10        N         0.33         0.200000
3         CACM-1223         11        N         0.33         0.181818
3         CACM-1350         12        N         0.33         0.166667
3         CACM-0252         13        N         0.33         0.153846
3         CACM-1062         14        N         0.33         0.142857
3         CACM-1194         15        N         0.33         0.133333
3         CACM-2886         16        N         0.33         0.125000
3         CACM-1392         17        N         0.33         0.117647
3         CACM-2217         18        N         0.33         0.111111
3         CACM-1787         19        N         0.33         0.105263
3         CACM-1783         20        N         0.33         0.100000
3         CACM-1671         21        N         0.33         0.095238
3         CACM-2233         22        N         0.33         0.090909
3         CACM-2341         23        N         0.33         0.086957
3         CACM-2871         24        N         0.33         0.083333
3         CACM-3077         25        N         0.33         0.080000
3         CACM-1154         26        N         0.33         0.076923
3         CACM-0464         27        N         0.33         0.074074
3         CACM-2598         28        N         0.33         0.071429
3         CACM-2864         29        N         0.33         0.068966
3         CACM-2470         30        N         0.33         0.066667
3         CACM-2424         31        N         0.33         0.064516
3         CACM-1533         32        N         0.33         0.062500
3         CACM-2542         33        N         0.33         0.060606
3         CACM-1916         34        N         0.33         0.058824
3         CACM-3124         35        N         0.33         0.057143
3         CACM-1543         36        N         0.33         0.055556
3         CACM-2918         37        N         0.33         0.054054
3         CACM-2746         38        N         0.33         0.052632
3         CACM-1728         39        N         0.33         0.051282
3         CACM-2939         40        N         0.33         0.050000
3         CACM-1650         41        N         0.33         0.048780
3         CACM-2921         42        N         0.33         0.047619
3         CACM-1206         43        N         0.33         0.046512
3         CACM-2534         44        N         0.33         0.045455
3         CACM-2254         45        N         0.33         0.044444
3         CACM-2247         46        N         0.33         0.043478
3         CACM-2867         47        N         0.33         0.042553
3         CACM-1170         48        N         0.33         0.041667
3         CACM-3056         49        N         0.33         0.040816
3         CACM-2989         50        N         0.33         0.040000
3         CACM-2887         51        N         0.33         0.039216
3         CACM-1928         52        N         0.33         0.038462
3         CACM-2794         53        N         0.33         0.037736
3         CACM-1386         54        N         0.33         0.037037
3         CACM-2210         55        N         0.33         0.036364
3         CACM-1976         56        N         0.33         0.035714
3         CACM-2970         57        N         0.33         0.035088
3         CACM-1402         58        N         0.33         0.034483
3         CACM-2344         59        N         0.33         0.033898
3         CACM-2175         60        N         0.33         0.033333
3         CACM-0854         61        N         0.33         0.032787
3         CACM-1135         62        N         0.33         0.032258
3         CACM-2423         63        N         0.33         0.031746
3         CACM-2195         64        N         0.33         0.031250
3         CACM-2421         65        N         0.33         0.030769
3         CACM-1236         66        N         0.33         0.030303
3         CACM-2897         67        N         0.33         0.029851
3         CACM-2990         68        N         0.33         0.029412
3         CACM-3080         69        N         0.33         0.028986
3         CACM-1457         70        N         0.33         0.028571
3         CACM-1877         71        N         0.33         0.028169
3         CACM-2846         72        N         0.33         0.027778
3         CACM-1723         73        N         0.33         0.027397
3         CACM-2572         74        N         0.33         0.027027
3         CACM-2667         75        N         0.33         0.026667
3         CACM-2111         76        N         0.33         0.026316
3         CACM-2208         77        N         0.33         0.025974
3         CACM-3099         78        N         0.33         0.025641
3         CACM-3069         79        N         0.33         0.025316
3         CACM-1456         80        N         0.33         0.025000
3         CACM-3200         81        N         0.33         0.024691
3         CACM-2905         82        N         0.33         0.024390
3         CACM-3103         83        N         0.33         0.024096
3         CACM-3033         84        N         0.33         0.023810
3         CACM-2652         85        N         0.33         0.023529
3         CACM-2684         86        N         0.33         0.023256
3         CACM-3002         87        N         0.33         0.022989
3         CACM-2202         88        N         0.33         0.022727
3         CACM-2718         89        N         0.33         0.022472
3         CACM-0696         90        N         0.33         0.022222
3         CACM-1664         91        N         0.33         0.021978
3         CACM-1348         92        N         0.33         0.021739
3         CACM-2928         93        N         0.33         0.021505
3         CACM-2092         94        N         0.33         0.021277
3         CACM-1503         95        N         0.33         0.021053
3         CACM-2739         96        N         0.33         0.020833
3         CACM-1947         97        R         0.50         0.030928
3         CACM-3048         98        N         0.50         0.030612
3         CACM-2245         99        N         0.50         0.030303
3         CACM-1423         100       N         0.50         0.030000


QueryID: 4
P@K = 5: 0.333333
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
4         CACM-2931         1         N         0.00         0.000000
4         CACM-3128         2         R         0.08         0.500000
4         CACM-2342         3         N         0.08         0.333333
4         CACM-3043         4         R         0.17         0.500000
4         CACM-1135         5         N         0.17         0.400000
4         CACM-2851         6         N         0.17         0.333333
4         CACM-2519         7         N         0.17         0.285714
4         CACM-2377         8         N         0.17         0.250000
4         CACM-2920         9         N         0.17         0.222222
4         CACM-2060         10        N         0.17         0.200000
4         CACM-2376         11        N         0.17         0.181818
4         CACM-3049         12        N         0.17         0.166667
4         CACM-1747         13        N         0.17         0.153846
4         CACM-2922         14        N         0.17         0.142857
4         CACM-2895         15        N         0.17         0.133333
4         CACM-3073         16        R         0.25         0.187500
4         CACM-2940         17        N         0.25         0.176471
4         CACM-1854         18        N         0.25         0.166667
4         CACM-1145         19        N         0.25         0.157895
4         CACM-3141         20        N         0.25         0.150000
4         CACM-2378         21        N         0.25         0.142857
4         CACM-2939         22        N         0.25         0.136364
4         CACM-1846         23        N         0.25         0.130435
4         CACM-1829         24        N         0.25         0.125000
4         CACM-2816         25        N         0.25         0.120000
4         CACM-1748         26        N         0.25         0.115385
4         CACM-3120         27        N         0.25         0.111111
4         CACM-2371         28        R         0.33         0.142857
4         CACM-2396         29        N         0.33         0.137931
4         CACM-3039         30        N         0.33         0.133333
4         CACM-3127         31        R         0.42         0.161290
4         CACM-0616         32        N         0.42         0.156250
4         CACM-3103         33        N         0.42         0.151515
4         CACM-1385         34        N         0.42         0.147059
4         CACM-2383         35        N         0.42         0.142857
4         CACM-1470         36        N         0.42         0.138889
4         CACM-2949         37        N         0.42         0.135135
4         CACM-2979         38        N         0.42         0.131579
4         CACM-1844         39        N         0.42         0.128205
4         CACM-1928         40        N         0.42         0.125000
4         CACM-2929         41        N         0.42         0.121951
4         CACM-2314         42        N         0.42         0.119048
4         CACM-2684         43        N         0.42         0.116279
4         CACM-0278         44        N         0.42         0.113636
4         CACM-2150         45        N         0.42         0.111111
4         CACM-2740         46        N         0.42         0.108696
4         CACM-1978         47        N         0.42         0.106383
4         CACM-1199         48        N         0.42         0.104167
4         CACM-3082         49        R         0.50         0.122449
4         CACM-2233         50        N         0.50         0.120000
4         CACM-2911         51        N         0.50         0.117647
4         CACM-0243         52        N         0.50         0.115385
4         CACM-2865         53        N         0.50         0.113208
4         CACM-3018         54        N         0.50         0.111111
4         CACM-1698         55        N         0.50         0.109091
4         CACM-0040         56        N         0.50         0.107143
4         CACM-2692         57        N         0.50         0.105263
4         CACM-2619         58        N         0.50         0.103448
4         CACM-3105         59        N         0.50         0.101695
4         CACM-2080         60        N         0.50         0.100000
4         CACM-1323         61        N         0.50         0.098361
4         CACM-3015         62        N         0.50         0.096774
4         CACM-2795         63        N         0.50         0.095238
4         CACM-3134         64        N         0.50         0.093750
4         CACM-2198         65        N         0.50         0.092308
4         CACM-1705         66        N         0.50         0.090909
4         CACM-3041         67        N         0.50         0.089552
4         CACM-2969         68        N         0.50         0.088235
4         CACM-1681         69        N         0.50         0.086957
4         CACM-3078         70        N         0.50         0.085714
4         CACM-1623         71        N         0.50         0.084507
4         CACM-2905         72        N         0.50         0.083333
4         CACM-2722         73        N         0.50         0.082192
4         CACM-1308         74        N         0.50         0.081081
4         CACM-1206         75        N         0.50         0.080000
4         CACM-2522         76        N         0.50         0.078947
4         CACM-2721         77        N         0.50         0.077922
4         CACM-2554         78        N         0.50         0.076923
4         CACM-1143         79        N         0.50         0.075949
4         CACM-3087         80        N         0.50         0.075000
4         CACM-1706         81        N         0.50         0.074074
4         CACM-1307         82        N         0.50         0.073171
4         CACM-1727         83        N         0.50         0.072289
4         CACM-2546         84        N         0.50         0.071429
4         CACM-1591         85        N         0.50         0.070588
4         CACM-2210         86        N         0.50         0.069767
4         CACM-1012         87        N         0.50         0.068966
4         CACM-2438         88        N         0.50         0.068182
4         CACM-1908         89        N         0.50         0.067416
4         CACM-0854         90        N         0.50         0.066667
4         CACM-2848         91        N         0.50         0.065934
4         CACM-2767         92        N         0.50         0.065217
4         CACM-1527         93        N         0.50         0.064516
4         CACM-0435         94        N         0.50         0.063830
4         CACM-2307         95        N         0.50         0.063158
4         CACM-1485         96        N         0.50         0.062500
4         CACM-1827         97        N         0.50         0.061856
4         CACM-2054         98        N         0.50         0.061224
4         CACM-1749         99        R         0.58         0.070707
4         CACM-2276         100       N         0.58         0.070000


QueryID: 5
P@K = 5: 0.333333
P@K = 20: 0.190476


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
5         CACM-2035         1         R         0.12         1.000000
5         CACM-1829         2         N         0.12         0.500000
5         CACM-2003         3         N         0.12         0.333333
5         CACM-2820         4         R         0.25         0.500000
5         CACM-2786         5         N         0.25         0.400000
5         CACM-1671         6         N         0.25         0.333333
5         CACM-2299         7         R         0.38         0.428571
5         CACM-1978         8         N         0.38         0.375000
5         CACM-2252         9         N         0.38         0.333333
5         CACM-2873         10        N         0.38         0.300000
5         CACM-1699         11        N         0.38         0.272727
5         CACM-1698         12        N         0.38         0.250000
5         CACM-2106         13        N         0.38         0.230769
5         CACM-2622         14        N         0.38         0.214286
5         CACM-2947         15        N         0.38         0.200000
5         CACM-1827         16        N         0.38         0.187500
5         CACM-2483         17        N         0.38         0.176471
5         CACM-1853         18        N         0.38         0.166667
5         CACM-3087         19        N         0.38         0.157895
5         CACM-1487         20        N         0.38         0.150000
5         CACM-1502         21        R         0.50         0.190476
5         CACM-1962         22        N         0.50         0.181818
5         CACM-0892         23        N         0.50         0.173913
5         CACM-1307         24        R         0.62         0.208333
5         CACM-2396         25        N         0.62         0.200000
5         CACM-1589         26        N         0.62         0.192308
5         CACM-2314         27        N         0.62         0.185185
5         CACM-2542         28        N         0.62         0.178571
5         CACM-1194         29        N         0.62         0.172414
5         CACM-2812         30        N         0.62         0.166667
5         CACM-1844         31        N         0.62         0.161290
5         CACM-1188         32        N         0.62         0.156250
5         CACM-1605         33        N         0.62         0.151515
5         CACM-1392         34        N         0.62         0.147059
5         CACM-2931         35        N         0.62         0.142857
5         CACM-1937         36        N         0.62         0.138889
5         CACM-1930         37        N         0.62         0.135135
5         CACM-1652         38        N         0.62         0.131579
5         CACM-2841         39        N         0.62         0.128205
5         CACM-2887         40        N         0.62         0.125000
5         CACM-2629         41        N         0.62         0.121951
5         CACM-0040         42        N         0.62         0.119048
5         CACM-2188         43        N         0.62         0.116279
5         CACM-1695         44        N         0.62         0.113636
5         CACM-2181         45        N         0.62         0.111111
5         CACM-2357         46        N         0.62         0.108696
5         CACM-2321         47        N         0.62         0.106383
5         CACM-2138         48        N         0.62         0.104167
5         CACM-2247         49        N         0.62         0.102041
5         CACM-2985         50        N         0.62         0.100000
5         CACM-2198         51        N         0.62         0.098039
5         CACM-1602         52        N         0.62         0.096154
5         CACM-1454         53        N         0.62         0.094340
5         CACM-1810         54        N         0.62         0.092593
5         CACM-1409         55        N         0.62         0.090909
5         CACM-2916         56        N         0.62         0.089286
5         CACM-2535         57        N         0.62         0.087719
5         CACM-1738         58        N         0.62         0.086207
5         CACM-1680         59        N         0.62         0.084746
5         CACM-0695         60        N         0.62         0.083333
5         CACM-1682         61        N         0.62         0.081967
5         CACM-1066         62        N         0.62         0.080645
5         CACM-2399         63        R         0.75         0.095238
5         CACM-2739         64        N         0.75         0.093750
5         CACM-2592         65        N         0.75         0.092308
5         CACM-2501         66        R         0.88         0.106061
5         CACM-0670         67        N         0.88         0.104478
5         CACM-1543         68        N         0.88         0.102941
5         CACM-1697         69        N         0.88         0.101449
5         CACM-2439         70        N         0.88         0.100000
5         CACM-1572         71        N         0.88         0.098592
5         CACM-1281         72        N         0.88         0.097222
5         CACM-1033         73        N         0.88         0.095890
5         CACM-3128         74        N         0.88         0.094595
5         CACM-2911         75        N         0.88         0.093333
5         CACM-0972         76        N         0.88         0.092105
5         CACM-2145         77        N         0.88         0.090909
5         CACM-1608         78        N         0.88         0.089744
5         CACM-1646         79        N         0.88         0.088608
5         CACM-3035         80        N         0.88         0.087500
5         CACM-3103         81        N         0.88         0.086420
5         CACM-2277         82        N         0.88         0.085366
5         CACM-2054         83        N         0.88         0.084337
5         CACM-2753         84        N         0.88         0.083333
5         CACM-3092         85        N         0.88         0.082353
5         CACM-1750         86        N         0.88         0.081395
5         CACM-2645         87        N         0.88         0.080460
5         CACM-1523         88        N         0.88         0.079545
5         CACM-2940         89        N         0.88         0.078652
5         CACM-1143         90        N         0.88         0.077778
5         CACM-3147         91        N         0.88         0.076923
5         CACM-1253         92        N         0.88         0.076087
5         CACM-1703         93        N         0.88         0.075269
5         CACM-2344         94        N         0.88         0.074468
5         CACM-2155         95        N         0.88         0.073684
5         CACM-1939         96        N         0.88         0.072917
5         CACM-1366         97        N         0.88         0.072165
5         CACM-2546         98        N         0.88         0.071429
5         CACM-1010         99        N         0.88         0.070707
5         CACM-1238         100       N         0.88         0.070000


QueryID: 6
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
6         CACM-2931         1         N         0.00         0.000000
6         CACM-2721         2         N         0.00         0.000000
6         CACM-2828         3         R         0.33         0.333333
6         CACM-2230         4         N         0.33         0.250000
6         CACM-0670         5         N         0.33         0.200000
6         CACM-0695         6         N         0.33         0.166667
6         CACM-0531         7         N         0.33         0.142857
6         CACM-1543         8         R         0.67         0.250000
6         CACM-2753         9         N         0.67         0.222222
6         CACM-3077         10        N         0.67         0.200000
6         CACM-2826         11        N         0.67         0.181818
6         CACM-3035         12        N         0.67         0.166667
6         CACM-2233         13        N         0.67         0.153846
6         CACM-0321         14        N         0.67         0.142857
6         CACM-1366         15        N         0.67         0.133333
6         CACM-2667         16        N         0.67         0.125000
6         CACM-3135         17        N         0.67         0.117647
6         CACM-2046         18        N         0.67         0.111111
6         CACM-2389         19        N         0.67         0.105263
6         CACM-2810         20        N         0.67         0.100000
6         CACM-1928         21        N         0.67         0.095238
6         CACM-2078         22        R         1.00         0.136364
6         CACM-1099         23        N         1.00         0.130435
6         CACM-2622         24        N         1.00         0.125000
6         CACM-2873         25        N         1.00         0.120000
6         CACM-2263         26        N         1.00         0.115385
6         CACM-0616         27        N         1.00         0.111111
6         CACM-0417         28        N         1.00         0.107143
6         CACM-2187         29        N         1.00         0.103448
6         CACM-3076         30        N         1.00         0.100000
6         CACM-2176         31        N         1.00         0.096774
6         CACM-2922         32        N         1.00         0.093750
6         CACM-2887         33        N         1.00         0.090909
6         CACM-1856         34        N         1.00         0.088235
6         CACM-2572         35        N         1.00         0.085714
6         CACM-1727         36        N         1.00         0.083333
6         CACM-1978         37        N         1.00         0.081081
6         CACM-1341         38        N         1.00         0.078947
6         CACM-2978         39        N         1.00         0.076923
6         CACM-2060         40        N         1.00         0.075000
6         CACM-2061         41        N         1.00         0.073171
6         CACM-3080         42        N         1.00         0.071429
6         CACM-1769         43        N         1.00         0.069767
6         CACM-2692         44        N         1.00         0.068182
6         CACM-2918         45        N         1.00         0.066667
6         CACM-2314         46        N         1.00         0.065217
6         CACM-1827         47        N         1.00         0.063830
6         CACM-2383         48        N         1.00         0.062500
6         CACM-3002         49        N         1.00         0.061224
6         CACM-1385         50        N         1.00         0.060000
6         CACM-1664         51        N         1.00         0.058824
6         CACM-2092         52        N         1.00         0.057692
6         CACM-1847         53        N         1.00         0.056604
6         CACM-3094         54        N         1.00         0.055556
6         CACM-1234         55        N         1.00         0.054545
6         CACM-1046         56        N         1.00         0.053571
6         CACM-2307         57        N         1.00         0.052632
6         CACM-2886         58        N         1.00         0.051724
6         CACM-2181         59        N         1.00         0.050847
6         CACM-1877         60        N         1.00         0.050000
6         CACM-1572         61        N         1.00         0.049180
6         CACM-2342         62        N         1.00         0.048387
6         CACM-1348         63        N         1.00         0.047619
6         CACM-2740         64        N         1.00         0.046875
6         CACM-3138         65        N         1.00         0.046154
6         CACM-1726         66        N         1.00         0.045455
6         CACM-2167         67        N         1.00         0.044776
6         CACM-2297         68        N         1.00         0.044118
6         CACM-0796         69        N         1.00         0.043478
6         CACM-2598         70        N         1.00         0.042857
6         CACM-1184         71        N         1.00         0.042254
6         CACM-1381         72        N         1.00         0.041667
6         CACM-1032         73        N         1.00         0.041096
6         CACM-2202         74        N         1.00         0.040541
6         CACM-1517         75        N         1.00         0.040000
6         CACM-3033         76        N         1.00         0.039474
6         CACM-1614         77        N         1.00         0.038961
6         CACM-1423         78        N         1.00         0.038462
6         CACM-3150         79        N         1.00         0.037975
6         CACM-0675         80        N         1.00         0.037500
6         CACM-1885         81        N         1.00         0.037037
6         CACM-1748         82        N         1.00         0.036585
6         CACM-2264         83        N         1.00         0.036145
6         CACM-2216         84        N         1.00         0.035714
6         CACM-3134         85        N         1.00         0.035294
6         CACM-2095         86        N         1.00         0.034884
6         CACM-2485         87        N         1.00         0.034483
6         CACM-1930         88        N         1.00         0.034091
6         CACM-2993         89        N         1.00         0.033708
6         CACM-2916         90        N         1.00         0.033333
6         CACM-3125         91        N         1.00         0.032967
6         CACM-2846         92        N         1.00         0.032609
6         CACM-3018         93        N         1.00         0.032258
6         CACM-0435         94        N         1.00         0.031915
6         CACM-2526         95        N         1.00         0.031579
6         CACM-2144         96        N         1.00         0.031250
6         CACM-1846         97        N         1.00         0.030928
6         CACM-2834         98        N         1.00         0.030612
6         CACM-2166         99        N         1.00         0.030303
6         CACM-0320         100       N         1.00         0.030000


QueryID: 7
