##########################################################################################
###################### Effectiveness Evaluation for Stopped-TF-IDF #######################
##########################################################################################

Evaluation Measures:
MAP: 0.18
MRR: 0.45
--------------------------------------------------------------------------------

QueryID: 1
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
1         CACM-0050         82        N         0.60         0.036585
1         CACM-2597         83        N         0.60         0.036145
1         CACM-2557         84        N         0.60         0.035714
1         CACM-2920         85        N         0.60         0.035294
1         CACM-1033         86        N         0.60         0.034884
1         CACM-0433         87        N         0.60         0.034483
1         CACM-0415         88        N         0.60         0.034091
1         CACM-0171         89        N         0.60         0.033708
1         CACM-0157         90        N         0.60         0.033333
1         CACM-0047         91        N         0.60         0.032967
1         CACM-2373         92        N         0.60         0.032609
1         CACM-2948         93        N         0.60         0.032258
1         CACM-1472         94        N         0.60         0.031915
1         CACM-0105         95        N         0.60         0.031579
1         CACM-1195         96        N         0.60         0.031250
1         CACM-2080         97        N         0.60         0.030928
1         CACM-1647         98        N         0.60         0.030612
1         CACM-2951         99        N         0.60         0.030303
1         CACM-1315         100       N         0.60         0.030000


QueryID: 2
P@K = 5: 0.166667
P@K = 20: 0.047619


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
2         CACM-0597         1         N         0.00         0.000000
2         CACM-0847         2         N         0.00         0.000000
2         CACM-1315         3         N         0.00         0.000000
2         CACM-1305         4         N         0.00         0.000000
2         CACM-2434         5         R         0.33         0.200000
2         CACM-1168         6         N         0.33         0.166667
2         CACM-1014         7         N         0.33         0.142857
2         CACM-3202         8         N         0.33         0.125000
2         CACM-1625         9         N         0.33         0.111111
2         CACM-1345         10        N         0.33         0.100000
2         CACM-0492         11        N         0.33         0.090909
2         CACM-1424         12        N         0.33         0.083333
2         CACM-1214         13        N         0.33         0.076923
2         CACM-1046         14        N         0.33         0.071429
2         CACM-1498         15        N         0.33         0.066667
2         CACM-1215         16        N         0.33         0.062500
2         CACM-1183         17        N         0.33         0.058824
2         CACM-2943         18        N         0.33         0.055556
2         CACM-1867         19        N         0.33         0.052632
2         CACM-3189         20        N         0.33         0.050000
2         CACM-0435         21        N         0.33         0.047619
2         CACM-2863         22        R         0.67         0.090909
2         CACM-3078         23        R         1.00         0.130435
2         CACM-1623         24        N         1.00         0.125000
2         CACM-2317         25        N         1.00         0.120000
2         CACM-1469         26        N         1.00         0.115385
2         CACM-1439         27        N         1.00         0.111111
2         CACM-1117         28        N         1.00         0.107143
2         CACM-0971         29        N         1.00         0.103448
2         CACM-0397         30        N         1.00         0.100000
2         CACM-1397         31        N         1.00         0.096774
2         CACM-1861         32        N         1.00         0.093750
2         CACM-3204         33        N         1.00         0.090909
2         CACM-0728         34        N         1.00         0.088235
2         CACM-2645         35        N         1.00         0.085714
2         CACM-1486         36        N         1.00         0.083333
2         CACM-1391         37        N         1.00         0.081081
2         CACM-3201         38        N         1.00         0.078947
2         CACM-2356         39        N         1.00         0.076923
2         CACM-1591         40        N         1.00         0.075000
2         CACM-2439         41        N         1.00         0.073171
2         CACM-1549         42        N         1.00         0.071429
2         CACM-1348         43        N         1.00         0.069767
2         CACM-1523         44        N         1.00         0.068182
2         CACM-1403         45        N         1.00         0.066667
2         CACM-1334         46        N         1.00         0.065217
2         CACM-0942         47        N         1.00         0.063830
2         CACM-1926         48        N         1.00         0.062500
2         CACM-1464         49        N         1.00         0.061224
2         CACM-1564         50        N         1.00         0.060000
2         CACM-1427         51        N         1.00         0.058824
2         CACM-0531         52        N         1.00         0.057692
2         CACM-3127         53        N         1.00         0.056604
2         CACM-2456         54        N         1.00         0.055556
2         CACM-2937         55        N         1.00         0.054545
2         CACM-0282         56        N         1.00         0.053571
2         CACM-2519         57        N         1.00         0.052632
2         CACM-3199         58        N         1.00         0.051724
2         CACM-1161         59        N         1.00         0.050847
2         CACM-1468         60        N         1.00         0.050000
2         CACM-1542         61        N         1.00         0.049180
2         CACM-1503         62        N         1.00         0.048387
2         CACM-1705         63        N         1.00         0.047619
2         CACM-2383         64        N         1.00         0.046875
2         CACM-0616         65        N         1.00         0.046154
2         CACM-1676         66        N         1.00         0.045455
2         CACM-1145         67        N         1.00         0.044776
2         CACM-3080         68        N         1.00         0.044118
2         CACM-1854         69        N         1.00         0.043478
2         CACM-0321         70        N         1.00         0.042857
2         CACM-2939         71        N         1.00         0.042254
2         CACM-2471         72        N         1.00         0.041667
2         CACM-3005         73        N         1.00         0.041096
2         CACM-2850         74        N         1.00         0.040541
2         CACM-2096         75        N         1.00         0.040000
2         CACM-1264         76        N         1.00         0.039474
2         CACM-1939         77        N         1.00         0.038961
2         CACM-2092         78        N         1.00         0.038462
2         CACM-1671         79        N         1.00         0.037975
2         CACM-3160         80        N         1.00         0.037500
2         CACM-1680         81        N         1.00         0.037037
2         CACM-2812         82        N         1.00         0.036585
2         CACM-1811         83        N         1.00         0.036145
2         CACM-1741         84        N         1.00         0.035714
2         CACM-2217         85        N         1.00         0.035294
2         CACM-2483         86        N         1.00         0.034884
2         CACM-3077         87        N         1.00         0.034483
2         CACM-2233         88        N         1.00         0.034091


QueryID: 3
P@K = 5: 0.000000
P@K = 20: 0.000000


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
3         CACM-2316         1         N         0.00         0.000000
3         CACM-1306         2         N         0.00         0.000000
3         CACM-0249         3         N         0.00         0.000000
3         CACM-2603         4         N         0.00         0.000000
3         CACM-0929         5         N         0.00         0.000000
3         CACM-0077         6         N         0.00         0.000000
3         CACM-0051         7         N         0.00         0.000000
3         CACM-2317         8         N         0.00         0.000000
3         CACM-2587         9         N         0.00         0.000000
3         CACM-1379         10        N         0.00         0.000000
3         CACM-1098         11        N         0.00         0.000000
3         CACM-1313         12        N         0.00         0.000000
3         CACM-1496         13        N         0.00         0.000000
3         CACM-0100         14        N         0.00         0.000000
3         CACM-1142         15        N         0.00         0.000000
3         CACM-1138         16        N         0.00         0.000000
3         CACM-1366         17        N         0.00         0.000000
3         CACM-1466         18        N         0.00         0.000000
3         CACM-1459         19        N         0.00         0.000000
3         CACM-1102         20        N         0.00         0.000000
3         CACM-1703         21        N         0.00         0.000000
3         CACM-2814         22        N         0.00         0.000000
3         CACM-0920         23        N         0.00         0.000000
3         CACM-0762         24        N         0.00         0.000000
3         CACM-0651         25        N         0.00         0.000000
3         CACM-0628         26        N         0.00         0.000000
3         CACM-2066         27        N         0.00         0.000000
3         CACM-0799         28        N         0.00         0.000000
3         CACM-2705         29        N         0.00         0.000000
3         CACM-2061         30        N         0.00         0.000000
3         CACM-0205         31        N         0.00         0.000000
3         CACM-2295         32        N         0.00         0.000000
3         CACM-1852         33        N         0.00         0.000000
3         CACM-2659         34        N         0.00         0.000000
3         CACM-2411         35        N         0.00         0.000000
3         CACM-3102         36        N         0.00         0.000000
3         CACM-2956         37        N         0.00         0.000000
3         CACM-2551         38        N         0.00         0.000000
3         CACM-2658         39        N         0.00         0.000000
3         CACM-1007         40        N         0.00         0.000000
3         CACM-3148         41        N         0.00         0.000000
3         CACM-1658         42        N         0.00         0.000000
3         CACM-1134         43        R         0.17         0.023256
3         CACM-1678         44        N         0.17         0.022727
3         CACM-2782         45        N         0.17         0.022222
3         CACM-2939         46        N         0.17         0.021739
3         CACM-1723         47        N         0.17         0.021277
3         CACM-2886         48        N         0.17         0.020833
3         CACM-1467         49        N         0.17         0.020408
3         CACM-2645         50        N         0.17         0.020000
3         CACM-1469         51        N         0.17         0.019608
3         CACM-0070         52        N         0.17         0.019231
3         CACM-3150         53        N         0.17         0.018868
3         CACM-2112         54        N         0.17         0.018519
3         CACM-1485         55        N         0.17         0.018182
3         CACM-1402         56        N         0.17         0.017857
3         CACM-2661         57        N         0.17         0.017544
3         CACM-2406         58        N         0.17         0.017241
3         CACM-2305         59        N         0.17         0.016949
3         CACM-1923         60        N         0.17         0.016667
3         CACM-0689         61        N         0.17         0.016393
3         CACM-2921         62        N         0.17         0.016129
3         CACM-2495         63        N         0.17         0.015873
3         CACM-2684         64        N         0.17         0.015625
3         CACM-1788         65        N         0.17         0.015385
3         CACM-2126         66        N         0.17         0.015152
3         CACM-3093         67        N         0.17         0.014925
3         CACM-2647         68        N         0.17         0.014706
3         CACM-3099         69        N         0.17         0.014493
3         CACM-1565         70        N         0.17         0.014286
3         CACM-1223         71        N         0.17         0.014085
3         CACM-1835         72        N         0.17         0.013889
3         CACM-0252         73        N         0.17         0.013699
3         CACM-2064         74        N         0.17         0.013514
3         CACM-2111         75        N         0.17         0.013333
3         CACM-2579         76        N         0.17         0.013158
3         CACM-3030         77        N         0.17         0.012987
3         CACM-1314         78        N         0.17         0.012821
3         CACM-2941         79        N         0.17         0.012658
3         CACM-2534         80        N         0.17         0.012500
3         CACM-1785         81        N         0.17         0.012346
3         CACM-3115         82        N         0.17         0.012195
3         CACM-1154         83        N         0.17         0.012048
3         CACM-3105         84        N         0.17         0.011905
3         CACM-1135         85        N         0.17         0.011765
3         CACM-0637         86        N         0.17         0.011628
3         CACM-1783         87        N         0.17         0.011494
3         CACM-2685         88        N         0.17         0.011364
3         CACM-3188         89        N         0.17         0.011236
3         CACM-2710         90        N         0.17         0.011111
3         CACM-2254         91        N         0.17         0.010989
3         CACM-2449         92        N         0.17         0.010870
3         CACM-1387         93        N         0.17         0.010753
3         CACM-1350         94        N         0.17         0.010638
3         CACM-2138         95        N         0.17         0.010526
3         CACM-2148         96        N         0.17         0.010417
3         CACM-1807         97        R         0.33         0.020619
3         CACM-0058         98        N         0.33         0.020408
3         CACM-3198         99        N         0.33         0.020202
3         CACM-2873         100       N         0.33         0.020000


QueryID: 4
P@K = 5: 0.166667
P@K = 20: 0.190476


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
4         CACM-3043         1         R         0.08         1.000000
4         CACM-2958         2         N         0.08         0.500000
4         CACM-1943         3         N         0.08         0.333333
4         CACM-3148         4         N         0.08         0.250000
4         CACM-2870         5         N         0.08         0.200000
4         CACM-2342         6         N         0.08         0.166667
4         CACM-3103         7         N         0.08         0.142857
4         CACM-2912         8         R         0.17         0.250000
4         CACM-2895         9         N         0.17         0.222222
4         CACM-2844         10        N         0.17         0.200000
4         CACM-3128         11        R         0.25         0.272727
4         CACM-0403         12        N         0.25         0.250000
4         CACM-2519         13        N         0.25         0.230769
4         CACM-2578         14        N         0.25         0.214286
4         CACM-2742         15        N         0.25         0.200000
4         CACM-3082         16        R         0.33         0.250000
4         CACM-2439         17        N         0.33         0.235294
4         CACM-3137         18        N         0.33         0.222222
4         CACM-2849         19        N         0.33         0.210526
4         CACM-2445         20        N         0.33         0.200000
4         CACM-2377         21        N         0.33         0.190476
4         CACM-2376         22        N         0.33         0.181818
4         CACM-1014         23        N         0.33         0.173913
4         CACM-2939         24        N         0.33         0.166667
4         CACM-2096         25        N         0.33         0.160000
4         CACM-0409         26        N         0.33         0.153846
4         CACM-0253         27        N         0.33         0.148148
4         CACM-2196         28        N         0.33         0.142857
4         CACM-0425         29        N         0.33         0.137931
4         CACM-2626         30        N         0.33         0.133333
4         CACM-0412         31        N         0.33         0.129032
4         CACM-1153         32        N         0.33         0.125000
4         CACM-2371         33        R         0.42         0.151515
4         CACM-2666         34        N         0.42         0.147059
4         CACM-1135         35        N         0.42         0.142857
4         CACM-2949         36        N         0.42         0.138889
4         CACM-1550         37        N         0.42         0.135135
4         CACM-1458         38        N         0.42         0.131579
4         CACM-0483         39        N         0.42         0.128205
4         CACM-1623         40        N         0.42         0.125000
4         CACM-0876         41        N         0.42         0.121951
4         CACM-0345         42        N         0.42         0.119048
4         CACM-2900         43        N         0.42         0.116279
4         CACM-1759         44        N         0.42         0.113636
4         CACM-3141         45        N         0.42         0.111111
4         CACM-3018         46        N         0.42         0.108696
4         CACM-1369         47        N         0.42         0.106383
4         CACM-2848         48        N         0.42         0.104167
4         CACM-2436         49        N         0.42         0.102041
4         CACM-2969         50        N         0.42         0.100000
4         CACM-1399         51        N         0.42         0.098039
4         CACM-3073         52        R         0.50         0.115385
4         CACM-0883         53        N         0.50         0.113208
4         CACM-0346         54        N         0.50         0.111111
4         CACM-1224         55        N         0.50         0.109091
4         CACM-2501         56        N         0.50         0.107143
4         CACM-3049         57        N         0.50         0.105263
4         CACM-2877         58        N         0.50         0.103448
4         CACM-2536         59        N         0.50         0.101695
4         CACM-3171         60        N         0.50         0.100000
4         CACM-0088         61        N         0.50         0.098361
4         CACM-0052         62        N         0.50         0.096774
4         CACM-1494         63        N         0.50         0.095238
4         CACM-0877         64        N         0.50         0.093750
4         CACM-2170         65        N         0.50         0.092308
4         CACM-1150         66        N         0.50         0.090909
4         CACM-0074         67        N         0.50         0.089552
4         CACM-2215         68        N         0.50         0.088235
4         CACM-2703         69        N         0.50         0.086957
4         CACM-2331         70        N         0.50         0.085714
4         CACM-1985         71        N         0.50         0.084507
4         CACM-1484         72        N         0.50         0.083333
4         CACM-0020         73        N         0.50         0.082192
4         CACM-1905         74        N         0.50         0.081081
4         CACM-2134         75        N         0.50         0.080000
4         CACM-1601         76        N         0.50         0.078947
4         CACM-0069         77        N         0.50         0.077922
4         CACM-2581         78        N         0.50         0.076923
4         CACM-0232         79        N         0.50         0.075949
4         CACM-0091         80        N         0.50         0.075000
4         CACM-1198         81        N         0.50         0.074074
4         CACM-1681         82        N         0.50         0.073171
4         CACM-1829         83        N         0.50         0.072289
4         CACM-2932         84        N         0.50         0.071429
4         CACM-1379         85        N         0.50         0.070588
4         CACM-3101         86        N         0.50         0.069767
4         CACM-0975         87        N         0.50         0.068966
4         CACM-2883         88        N         0.50         0.068182
4         CACM-1363         89        N         0.50         0.067416
4         CACM-0124         90        N         0.50         0.066667
4         CACM-1846         91        N         0.50         0.065934
4         CACM-1567         92        N         0.50         0.065217
4         CACM-0303         93        N         0.50         0.064516
4         CACM-1527         94        N         0.50         0.063830
4         CACM-2174         95        N         0.50         0.063158
4         CACM-1459         96        N         0.50         0.062500
4         CACM-3184         97        N         0.50         0.061856
4         CACM-2702         98        N         0.50         0.061224
4         CACM-2080         99        N         0.50         0.060606
4         CACM-1595         100       N         0.50         0.060000


QueryID: 5
P@K = 5: 0.000000
P@K = 20: 0.142857


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
5         CACM-1395         1         N         0.00         0.000000
5         CACM-0946         2         N         0.00         0.000000
5         CACM-1272         3         N         0.00         0.000000
5         CACM-1008         4         N         0.00         0.000000
5         CACM-1923         5         N         0.00         0.000000
5         CACM-2960         6         N         0.00         0.000000
5         CACM-3144         7         N         0.00         0.000000
5         CACM-2035         8         R         0.12         0.125000
5         CACM-2321         9         N         0.12         0.111111
5         CACM-1829         10        N         0.12         0.100000
5         CACM-2629         11        N         0.12         0.090909
5         CACM-0251         12        N         0.12         0.083333
5         CACM-2626         13        N         0.12         0.076923
5         CACM-1682         14        N         0.12         0.071429
5         CACM-0756         15        N         0.12         0.066667
5         CACM-2271         16        N         0.12         0.062500
5         CACM-0529         17        N         0.12         0.058824
5         CACM-0023         18        N         0.12         0.055556
5         CACM-2399         19        R         0.25         0.105263
5         CACM-1502         20        R         0.38         0.150000
5         CACM-3102         21        N         0.38         0.142857
5         CACM-2956         22        N         0.38         0.136364
5         CACM-1742         23        N         0.38         0.130435
5         CACM-1281         24        N         0.38         0.125000
5         CACM-2299         25        R         0.50         0.160000
5         CACM-0892         26        N         0.50         0.153846
5         CACM-2106         27        N         0.50         0.148148
5         CACM-2003         28        N         0.50         0.142857
5         CACM-0267         29        N         0.50         0.137931
5         CACM-0153         30        N         0.50         0.133333
5         CACM-1724         31        N         0.50         0.129032
5         CACM-2716         32        N         0.50         0.125000
5         CACM-2357         33        N         0.50         0.121212
5         CACM-1188         34        N         0.50         0.117647
5         CACM-0679         35        N         0.50         0.114286
5         CACM-3147         36        N         0.50         0.111111
5         CACM-0164         37        N         0.50         0.108108
5         CACM-1960         38        N         0.50         0.105263
5         CACM-2155         39        N         0.50         0.102564
5         CACM-2942         40        N         0.50         0.100000
5         CACM-1053         41        N         0.50         0.097561
5         CACM-0117         42        N         0.50         0.095238
5         CACM-3031         43        N         0.50         0.093023
5         CACM-2151         44        N         0.50         0.090909
5         CACM-1937         45        N         0.50         0.088889
5         CACM-1392         46        N         0.50         0.086957
5         CACM-1465         47        N         0.50         0.085106
5         CACM-2358         48        N         0.50         0.083333
5         CACM-0537         49        N         0.50         0.081633
5         CACM-3190         50        N         0.50         0.080000
5         CACM-2990         51        N         0.50         0.078431
5         CACM-2873         52        N         0.50         0.076923
5         CACM-2607         53        N         0.50         0.075472
5         CACM-1708         54        N         0.50         0.074074
5         CACM-2645         55        N         0.50         0.072727
5         CACM-2950         56        N         0.50         0.071429
5         CACM-1471         57        N         0.50         0.070175
5         CACM-1603         58        N         0.50         0.068966
5         CACM-1612         59        N         0.50         0.067797
5         CACM-2980         60        N         0.50         0.066667
5         CACM-1270         61        N         0.50         0.065574
5         CACM-2145         62        N         0.50         0.064516
5         CACM-1435         63        N         0.50         0.063492
5         CACM-1605         64        N         0.50         0.062500
5         CACM-0092         65        N         0.50         0.061538
5         CACM-2947         66        N         0.50         0.060606
5         CACM-0173         67        N         0.50         0.059701
5         CACM-2501         68        R         0.62         0.073529
5         CACM-1483         69        N         0.62         0.072464
5         CACM-0022         70        N         0.62         0.071429
5         CACM-2508         71        N         0.62         0.070423
5         CACM-1764         72        N         0.62         0.069444
5         CACM-1699         73        N         0.62         0.068493
5         CACM-1978         74        N         0.62         0.067568
5         CACM-1852         75        N         0.62         0.066667
5         CACM-2812         76        N         0.62         0.065789
5         CACM-0149         77        N         0.62         0.064935
5         CACM-2247         78        N         0.62         0.064103
5         CACM-3137         79        N         0.62         0.063291
5         CACM-0493         80        N         0.62         0.062500
5         CACM-2756         81        N         0.62         0.061728
5         CACM-2704         82        N         0.62         0.060976
5         CACM-0400         83        N         0.62         0.060241
5         CACM-2036         84        N         0.62         0.059524
5         CACM-1409         85        N         0.62         0.058824
5         CACM-1962         86        N         0.62         0.058140
5         CACM-2718         87        N         0.62         0.057471
5         CACM-1698         88        N         0.62         0.056818
5         CACM-2078         89        N         0.62         0.056180
5         CACM-2514         90        N         0.62         0.055556
5         CACM-2622         91        N         0.62         0.054945
5         CACM-2585         92        N         0.62         0.054348
5         CACM-1252         93        N         0.62         0.053763
5         CACM-1101         94        N         0.62         0.053191
5         CACM-2959         95        N         0.62         0.052632
5         CACM-1738         96        N         0.62         0.052083
5         CACM-2542         97        N         0.62         0.051546
5         CACM-1969         98        N         0.62         0.051020
5         CACM-2105         99        N         0.62         0.050505
5         CACM-2469         100       N         0.62         0.050000


QueryID: 6
P@K = 5: 0.166667
P@K = 20: 0.095238


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
6         CACM-3172         1         N         0.00         0.000000
6         CACM-2828         2         R         0.33         0.500000
6         CACM-2671         3         N         0.33         0.333333
6         CACM-3035         4         N         0.33         0.250000
6         CACM-0242         5         N         0.33         0.200000
6         CACM-2826         6         N         0.33         0.166667
6         CACM-1009         7         N         0.33         0.142857
6         CACM-0530         8         N         0.33         0.125000
6         CACM-0705         9         N         0.33         0.111111
6         CACM-2230         10        N         0.33         0.100000
6         CACM-0888         11        N         0.33         0.090909
6         CACM-2417         12        N         0.33         0.083333
6         CACM-0704         13        N         0.33         0.076923
6         CACM-3188         14        N         0.33         0.071429
6         CACM-0887         15        N         0.33         0.066667
6         CACM-2721         16        N         0.33         0.062500
6         CACM-1186         17        N         0.33         0.058824
6         CACM-2753         18        N         0.33         0.055556
6         CACM-0697         19        N         0.33         0.052632
6         CACM-2389         20        N         0.33         0.050000
6         CACM-2078         21        R         0.67         0.095238
6         CACM-2873         22        N         0.67         0.090909
6         CACM-2707         23        N         0.67         0.086957
6         CACM-2087         24        N         0.67         0.083333
6         CACM-0768         25        N         0.67         0.080000
6         CACM-2505         26        N         0.67         0.076923
6         CACM-1148         27        N         0.67         0.074074
6         CACM-0767         28        N         0.67         0.071429
6         CACM-2187         29        N         0.67         0.068966
6         CACM-2502         30        N         0.67         0.066667
6         CACM-1543         31        R         1.00         0.096774
6         CACM-0417         32        N         1.00         0.093750
6         CACM-2176         33        N         1.00         0.090909
6         CACM-1368         34        N         1.00         0.088235
6         CACM-1001         35        N         1.00         0.085714
6         CACM-2485         36        N         1.00         0.083333
6         CACM-3040         37        N         1.00         0.081081
6         CACM-1014         38        N         1.00         0.078947
6         CACM-0695         39        N         1.00         0.076923
6         CACM-0492         40        N         1.00         0.075000
6         CACM-2804         41        N         1.00         0.073171
6         CACM-1088         42        N         1.00         0.071429
6         CACM-2306         43        N         1.00         0.069767
6         CACM-2836         44        N         1.00         0.068182
6         CACM-1046         45        N         1.00         0.066667
6         CACM-1541         46        N         1.00         0.065217
6         CACM-1867         47        N         1.00         0.063830
6         CACM-2931         48        N         1.00         0.062500
6         CACM-1621         49        N         1.00         0.061224
6         CACM-0605         50        N         1.00         0.060000
6         CACM-2772         51        N         1.00         0.058824
6         CACM-1113         52        N         1.00         0.057692
6         CACM-0435         53        N         1.00         0.056604
6         CACM-2399         54        N         1.00         0.055556
6         CACM-1385         55        N         1.00         0.054545
6         CACM-2406         56        N         1.00         0.053571
6         CACM-2666         57        N         1.00         0.052632
6         CACM-0971         58        N         1.00         0.051724
6         CACM-2705         59        N         1.00         0.050847
6         CACM-2834         60        N         1.00         0.050000
6         CACM-1623         61        N         1.00         0.049180
6         CACM-1083         62        N         1.00         0.048387
6         CACM-1413         63        N         1.00         0.047619
6         CACM-1234         64        N         1.00         0.046875
6         CACM-0397         65        N         1.00         0.046154
6         CACM-1397         66        N         1.00         0.045455
6         CACM-0071         67        N         1.00         0.044776
6         CACM-0670         68        N         1.00         0.044118
6         CACM-3086         69        N         1.00         0.043478
6         CACM-1404         70        N         1.00         0.042857
6         CACM-0320         71        N         1.00         0.042254
6         CACM-2518         72        N         1.00         0.041667
6         CACM-3135         73        N         1.00         0.041096
6         CACM-2712         74        N         1.00         0.040541
6         CACM-1781         75        N         1.00         0.040000
6         CACM-1267         76        N         1.00         0.039474
6         CACM-2667         77        N         1.00         0.038961
6         CACM-2547         78        N         1.00         0.038462
6         CACM-3000         79        N         1.00         0.037975
6         CACM-3117         80        N         1.00         0.037500
6         CACM-2698         81        N         1.00         0.037037
6         CACM-0531         82        N         1.00         0.036585
6         CACM-1664         83        N         1.00         0.036145
6         CACM-3154         84        N         1.00         0.035714
6         CACM-1948         85        N         1.00         0.035294
6         CACM-2936         86        N         1.00         0.034884
6         CACM-1099         87        N         1.00         0.034483
6         CACM-1748         88        N         1.00         0.034091
6         CACM-2383         89        N         1.00         0.033708
6         CACM-2968         90        N         1.00         0.033333
6         CACM-2810         91        N         1.00         0.032967
6         CACM-1456         92        N         1.00         0.032609
6         CACM-1433         93        N         1.00         0.032258
6         CACM-3008         94        N         1.00         0.031915
6         CACM-3018         95        N         1.00         0.031579
6         CACM-2357         96        N         1.00         0.031250
6         CACM-1698         97        N         1.00         0.030928
6         CACM-2319         98        N         1.00         0.030612
6         CACM-1885         99        N         1.00         0.030303
6         CACM-2202         100       N         1.00         0.030000


QueryID: 7
P@K = 5: 0.500000
P@K = 20: 0.523810


Precision & Recall Tables

QueryID      DocId          Rank      R/N      Recall      Precision      
--------------------------------------------------------------------------------
7         CACM-3043         1         R         0.04         1.000000
7         CACM-2912         2         R         0.07         1.000000
7         CACM-3148         3         R         0.11         1.000000
7         CACM-1553         4         N         0.11         0.750000
7         CACM-3104         5         N         0.11         0.600000
7         CACM-2949         6         N         0.11         0.500000
7         CACM-3141         7         R         0.14         0.571429
7         CACM-2376         8         R         0.18         0.625000
